103400,297.75,297.7,297.8,297.55,297.688,1030,-0.0499878,0.13999,0.350006,0.323538,0.147076,297.25,297.451,0.266608,72.3169,63.4086,0.02052,7,-843,-36,8,-155,309921,-89,0.01,0.0375532,4,2,5,5,2,2,297.25,77,297.987,64
103500,297.7,297.75,297.85,297.65,297.75,859,0.0499878,0.13999,0.350006,0.33335,0.138904,297.25,297.461,0.266058,74.1081,67.2729,0.0220133,-5,-795,-38,19,-178,310024,103,-0.07,0.036421,4,2,6,6,2,2,297.25,77,297.938,65
103600,297.75,297.6,297.75,297.6,297.638,602,-0.149994,0.129993,0.149994,0.270286,0.162172,297.25,297.472,0.254348,67.0652,75.6816,0.0135335,44,-792,-47,21,-113,309952,-72,-0.04,0.035625,4,2,5,5,3,3,297.25,77,297.887,66
103700,297.6,297.5,297.65,297.45,297.525,704,-0.100006,0.0899963,0.0499878,0.250015,0.225006,297.25,297.481,0.235866,61.5082,65.4552,0.00122884,-2,-794,-52,19,-130,310009,57,0.12,0.0364948,4,2,4,5,4,4,297.25,77,297.825,67
103800,297.5,297.7,297.8,297.5,297.675,948,0.200012,0.109998,0.200012,0.2889,0.200005,297.25,297.502,0.209197,65.3184,63.6376,0.00148519,-12,-765,13,6,-212,309881,-128,0.28,0.0389796,4,2,5,6,4,4,297.25,77,297.813,68
103900,297.7,297.8,297.8,297.7,297.775,520,0.0999756,0.119995,0.299988,0.260887,0.195659,297.35,297.522,0.200059,67.1323,67.2729,0.00641276,130,-804,21,0,-106,309826,-55,0.18,0.040404,4,2,5,5,4,4,297.25,77,297.775,98
104000,297.8,297.85,297.9,297.75,297.837,677,0.0500183,0.120001,0.300018,0.244456,0.200008,297.35,297.547,0.193656,64.2408,69.2431,0.0125407,31,-834,-26,4,117,309923,97,0.17,0.0417,4,2,6,5,4,4,297.25,77,297.837,99
104100,297.85,297.85,297.9,297.8,297.85,1194,0,0.0900024,0.5,0.268307,0.121954,297.35,297.572,0.192199,71.5445,76.516,0.0151245,237,-840,32,0,222,309609,-314,0.08,0.0420792,4,2,7,5,3,3,297.25,77,297.85,100
104200,297.85,298,298,297.85,297.962,962,0.149994,0.1,0.350006,0.297316,0.135139,297.35,297.6,0.200756,69.3947,89.243,0.0182251,350,-709,50,12,288,309703,94,0.13,0.0429412,4,2,7,5,3,3,297.25,77,297.962,101
104300,298,297.95,298.05,297.95,297.975,987,-0.0499878,0.0699951,0.200012,0.264725,0.147066,297.35,297.631,0.208931,54.4158,91.3645,0.0174479,575,-904,75,-16,507,309668,-35,-0.06,0.0419417,4,2,7,5,3,3,297.25,77,297.975,102
104400,297.95,297.9,298,297.85,297.913,528,-0.0500183,0.0600037,0.199982,0.281273,0.187502,297.35,297.659,0.210622,58.4359,88.1833,0.0113729,440,-886,63,-13,354,309614,-54,0.23,0.04375,4,2,7,5,3,3,297.25,77,297.975,102
104500,297.9,297.95,298.05,297.9,297.962,812,0.0500183,0.0600037,0.200012,0.29033,0.193553,297.35,297.688,0.215857,58.1497,86.5169,0.00813802,549,-828,80,-9,469,309628,14,0.16,0.0448571,4,2,7,5,3,3,297.25,77,297.975,102
104600,297.95,298,298,297.9,297.975,508,0.0499878,0.0700012,0.399994,0.300006,0.166677,297.35,297.714,0.222497,66.6138,86.6684,0.00487874,541,-764,58,5,573,309625,-3,0.11,0.0454717,4,2,7,5,3,2,297.25,77,297.975,105
104700,298,298.2,298.25,298,298.163,1661,0.200012,0.0800049,0.700012,0.451622,0.0645231,297.35,297.749,0.239721,80.0723,85.3354,0.010909,1002,-879,138,-6,900,310037,412,0.13,0.0462617,5,2,8,6,2,1,297.25,77,298.163,106
104800,298.25,298.15,298.3,298.1,298.175,1235,-0.100006,0.0900085,0.399994,0.413799,0.0689735,297.35,297.784,0.25583,65.14,83.668,0.0135905,925,-889,98,-7,710,310070,33,0.11,0.0468519,5,2,8,6,2,1,297.325,79,298.175,107
104900,298.15,298.15,298.3,298.1,298.175,1242,0,0.0800049,0.300018,0.387099,0.0645231,297.35,297.817,0.268435,62.6826,83.2136,0.0123006,797,-597,63,16,1003,309884,-186,0.16,0.0478899,5,2,7,6,2,1,297.325,79,298.175,108
105000,298.15,298.15,298.25,298.15,298.175,432,0,0.0700012,0.25,0.333327,0.0666735,297.35,297.847,0.277427,58.9106,80.5465,0.00867513,853,-610,39,42,846,309878,-6,0.05,0.0479091,5,2,7,5,3,1,297.35,83,298.175,109
