101600,293.25,293.4,293.4,293.2,293.35,741,741,0.149994,0.0899963,0.199982,0.264707,0.11766,292.9,293.122,0.117,61.0064,66.6667,0.00732422,1627,-2159,26,-1,-14,0,0,0,0,4,0,9,10,13,9,292.913,53,293.35,75
101700,293.4,293.45,293.5,293.4,293.45,1641,1641,0.0500183,0.0799988,0.400024,0.366673,0.0333469,292.9,293.144,0.134896,80.0686,75.9604,0.0129028,1627,-2165,21,-1,42,0,0,0,0,5,0,10,11,12,8,292.913,53,293.45,76
101800,293.45,293.4,293.55,293.4,293.438,1378,-1378,-0.0500183,0.0700012,0.449982,0.4,0.0333469,292.9,293.166,0.148216,66.8382,77.6271,0.0136352,1825,-2203,17,3,330,0,0,0,0,5,0,10,12,11,8,292.913,53,293.45,76
101900,293.4,293.25,293.4,293.25,293.288,872,-872,-0.149994,0.0900024,0.100006,0.357138,0.142873,292.9,293.184,0.147596,57.066,71.5159,0.00457764,1656,-2146,0,7,183,0,0,0,0,5,0,10,12,12,8,292.913,53,293.45,76
102000,293.25,293.3,293.35,293.2,293.287,676,676,0.0499878,0.0900024,0.0499878,0.230773,0.192319,292.95,293.195,0.14888,55.8075,65.6824,-0.00264893,1252,-2038,-50,22,-256,0,0,0,0,5,0,10,12,12,9,292.913,53,293.45,76
102100,293.25,293.15,293.25,293.1,293.163,683,-683,-0.100006,0.0800049,-0.0500183,0.222227,0.25928,292.95,293.201,0.149051,50.7532,47.9042,-0.0129964,1256,-2079,-50,12,-282,0,0,0,0,5,0,10,12,13,9,292.913,53,293.45,76
102200,293.15,293.1,293.2,293.1,293.125,630,-630,-0.0499878,0.0799988,0,0.222227,0.222227,292.95,293.205,0.149813,48.9743,29.722,-0.0188558,1180,-2085,-66,11,-316,0,0,0,0,5,0,9,12,13,9,292.913,53,293.45,76
102300,293.1,293.15,293.2,293.1,293.15,878,878,0.0499878,0.0799927,-0.0500183,0.222227,0.222227,292.95,293.211,0.150423,51.458,16.9437,-0.0181112,1120,-2037,-72,17,-363,0,0,0,0,5,0,9,12,12,8,292.913,53,293.45,76
102400,293.1,293.15,293.2,293.1,293.15,462,462,0.0499878,0.0599915,0.0499573,0.185193,0.222222,292.95,293.214,0.151081,54.2521,14.1651,-0.0156331,1042,-2030,-83,19,-467,0,0,0,0,5,0,9,12,12,7,292.925,58,293.45,76
102500,293.15,293.15,293.2,293.1,293.15,867,-867,0,0.0499939,-3.05E-05,0.185189,0.222217,292.95,293.217,0.151375,52.4895,8.88708,-0.0119466,1134,-2110,-98,13,-444,0,0,0,0,5,0,9,11,12,7,292.925,58,293.45,76
102600,293.2,293.25,293.25,293.15,293.225,598,598,0.0499878,0.0399902,-0.100037,0.159985,0.23999,292.95,293.217,0.147419,51.5643,13.332,-0.00540365,1169,-2114,-69,4,-407,0,0,0,0,5,0,9,11,12,7,292.925,58,293.45,76
102700,293.25,293.2,293.25,293.15,293.2,280,-280,-0.0499878,0.0399902,-0.200043,0.0799805,0.23999,292.95,293.224,0.147223,35.8899,17.7769,-0.00277506,1257,-2169,0,-18,-534,0,0,0,0,5,0,9,11,11,6,292.925,58,293.45,76
102800,293.2,293.2,293.3,293.15,293.212,345,-345,0,0.0299927,-0.150024,0.0799805,0.23999,292.95,293.235,0.147101,46.6105,22.2224,-0.000801595,1343,-2188,12,-15,-355,0,0,0,0,5,0,9,12,10,6,292.925,58,293.45,76
102900,293.2,293.2,293.25,293.15,293.2,205,205,0,0.0199951,-3.05E-05,0.0833121,0.124994,293.1,293.239,0.146619,57.4675,28.0012,-0.000614421,1428,-2193,35,-15,21,0,0,0,0,5,0,9,12,11,5,292.987,67,293.45,76
103000,293.2,293.3,293.3,293.2,293.275,381,381,0.0999756,0.0399902,0.0499573,0.130404,0.0869623,293.1,293.24,0.137862,53.8291,45.7794,0.00244141,1437,-2205,45,-24,55,0,0,0,0,5,0,10,12,11,5,292.987,67,293.45,76
103100,293.3,293.4,293.4,293.3,293.375,766,766,0.100006,0.0499939,0.249969,0.238062,0,293.1,293.246,0.132334,74.2488,59.1127,0.00869141,1526,-2248,69,-31,183,0,0,0,0,5,0,10,13,10,5,292.987,67,293.45,76
103200,293.45,293.4,293.45,293.4,293.413,455,-455,-0.0500183,0.05,0.249939,0.299979,0,293.1,293.258,0.134429,90.3562,71.8097,0.012854,1616,-2260,68,-21,273,0,0,0,0,5,0,11,14,9,5,292.987,67,293.45,76
103300,293.4,293.3,293.4,293.3,293.325,788,-788,-0.100006,0.0700012,0.0999451,0.299979,0.100003,293.1,293.263,0.131765,62.033,76.5697,0.00937907,1769,-2283,85,-24,474,0,0,0,0,5,0,10,13,10,6,292.987,67,293.45,76
103400,293.3,293.2,293.3,293.2,293.225,759,-759,-0.0999756,0.0899963,-0.0500183,0.299988,0.199982,293.1,293.263,0.128179,48.8541,74.2837,0.000590006,1730,-2278,67,-15,428,0,0,0,0,5,0,10,13,10,7,292.987,67,293.45,76
103500,293.2,293.2,293.25,293.15,293.2,780,780,0,0.0700012,-0.0500183,0.299988,0.25,293.1,293.26,0.124878,48.8541,57.6181,-0.00651855,1694,-2304,50,-16,335,0,0,0,0,5,0,9,12,11,8,292.987,67,293.45,76
103600,293.2,293.15,293.2,293.1,293.15,1068,-1068,-0.0500183,0.0600037,-0.150024,0.25,0.299988,293.1,293.25,0.117721,28.3844,40.4745,-0.0119507,1673,-2320,35,-18,265,0,0,0,0,5,0,8,11,12,9,292.987,67,293.45,76
103700,293.15,293.2,293.25,293.15,293.2,873,873,0.0500183,0.0600037,-0.0500183,0.299988,0.299988,293.1,293.237,0.0961217,43.5853,29.0471,-0.0104207,1555,-2208,16,0,192,0,0,0,0,5,0,9,12,12,8,292.987,67,293.45,76
